date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:51:36	459/459	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:38%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=5784580923015863570&target=twitter&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.37dfff.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:37	556/556	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:40%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=5784580923015863570&target=facebook	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.380fd3.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:37	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:51:40%20GMT	https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D5784580923015863570%26target%3Dfacebook%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D5784580923015863570%26target%3Dfacebook%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.39fb3e.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:39	457/457	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:41%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=5784580923015863570&target=facebook&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.3a9402.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:40	558/558	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:43%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=5784580923015863570&target=pinterest	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.3b0f20.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:40	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:51:43%20GMT	https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D5784580923015863570%26target%3Dpinterest%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D5784580923015863570%26target%3Dpinterest%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.3cd1e6.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:42	710/710	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:44%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=5784580923015863570&target=pinterest&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.3de264.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:42	366305/366305	------	200	untouched ('')	image/jpeg	etag:%22vfb59%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEikgRMPMFM6RXiIPM1HMVRRwvpzmq8X_-oTmqKJ2MNEuhrFhsBnJI8bACTN-qG7s2sYn3rhHKlGPaHafvMs77RWMmwt-BeuJ0MtKxEGSWn8vkzKtWK2R2SrOsCUCM_M3WMFekn71e-MvGQp/s1600/small.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEikgRMPMFM6RXiIPM1HMVRRwvpzmq8X_-oTmqKJ2MN/s1600/small.jpg	(from https://ngothithuyduyen.blogspot.com/)
22:51:42	194082/194082	------	200	untouched ('')	image/jpeg	etag:%22vfb59%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEikgRMPMFM6RXiIPM1HMVRRwvpzmq8X_-oTmqKJ2MNEuhrFhsBnJI8bACTN-qG7s2sYn3rhHKlGPaHafvMs77RWMmwt-BeuJ0MtKxEGSWn8vkzKtWK2R2SrOsCUCM_M3WMFekn71e-MvGQp/s640/small.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEikgRMPMFM6RXiIPM1HMVRRwvpzmq8X_-oTmqKJ2MNEuhrFhsBnJI8bACTN-qG7s2sYn3rhHKlGPaHafvMs77RWMmwt-BeuJ0MtKxEGSWn8vkzKtWK2R2SrOsCUCM_M3WMFekn71e-MvGQp/s640/small.jpg	(from https://ngothithuyduyen.blogspot.com/)
22:51:42	36624/36624	------	200	untouched ('OK')	text/html	date:Sat,%2031%20Aug%202024%2012:12:00%20GMT	https://ngothithuyduyen.blogspot.com/2013/12/o-o-la-bau-troi.html	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/2013/12/o-o-la-bau-troi.html	(from https://ngothithuyduyen.blogspot.com/)
22:51:42	531/531	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:45%20GMT	https://www.blogger.com/post-edit.g?blogID=3492378779226980395&postID=34671637046911036&from=pencil	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/post-edit.412c87.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:42	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:51:45%20GMT	https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26from%3Dpencil	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.428fe0.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:43	740/740	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:45%20GMT	https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26from%3Dpencil&passive=1209600&service=blogger&dsh=S1359836809:1784044305557249	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/InteractiveLogin.432e3f.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:43	971724/971724	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jul%202026%2015:51:45%20GMT	https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2014/01/blog-post.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0ACocoon/+k%C3%A9n,+2013%0A%0AMixed+media+o...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjP_oiOEtzZBDR-fStq0hvWF3etg0kmrEl4HABc54K6yUQJc2mSp80mkRNjbF10f0MhUKAhNOnI1vpfbERhuWwHb9OsL7xpaZOovJfmxzwqKlb25R_eAnMa3UcjnssPYbRdHLqw4rw6_y71/s640/IMAG7249_3.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.pinterest.com/pin/create/button/index68d3.html	(from https://ngothithuyduyen.blogspot.com/)
22:51:43	546/546	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:46%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=34671637046911036&target=email	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.44e933.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:44	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:51:46%20GMT	https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26target%3Demail%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26target%3Demail%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.456b29.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:45	281/281	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:48%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=34671637046911036&target=email&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.468e8d.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:46	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:51:48%20GMT	https://www.blogger.com/email-post/3492378779226980395/34671637046911036	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/email-post/3492378779226980395/34671637046911036.47.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:47	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:51:49%20GMT	https://accounts.google.com/ServiceLogin?passive=1209600&continue=https://www.blogger.com/email-post/3492378779226980395/34671637046911036&followup=https://www.blogger.com/email-post/3492378779226980395/34671637046911036	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.4821a4.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:47	648/648	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:50%20GMT	https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/email-post/3492378779226980395/34671637046911036&followup=https://www.blogger.com/email-post/3492378779226980395/34671637046911036&passive=1209600&dsh=S-367054109:1784044309925300	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/InteractiveLogin.497d0d.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:48	544/544	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:50%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=34671637046911036&target=blog	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.4a11e6.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:48	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:51:50%20GMT	https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26target%3Dblog%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26target%3Dblog%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.4b280c.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:49	654/654	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:52%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=34671637046911036&target=blog&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.4c705f.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:50	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:51:52%20GMT	https://www.blogger.com/blog-this.g?u=https://ngothithuyduyen.blogspot.com/2013/12/o-o-la-bau-troi.html?spref%3Dbl&n=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0AThere+is+sky/+%E1%BB%9E+%C4%91%C3%B3+l%C3%A0+b%E1%BA%A7u+tr%E1%BB%9Di,+2...&t=+++++++++++++++++There+is+sky/+%E1%BB%9E+%C4%91%C3%B3+l%C3%A0+b%E1%BA%A7u+tr%E1%BB%9Di,+2013+++++++Mixed+media+on+paper%C2%A0+++++++%C2%A050+x+65+(cm)++++++	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/blog-this.4dd35b.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:51	550/550	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:54%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=34671637046911036&target=twitter	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.4f2eb8.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:51	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:51:54%20GMT	https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26target%3Dtwitter%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26target%3Dtwitter%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.5028c0.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:53	493/493	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:55%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=34671637046911036&target=twitter&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.51e8b7.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:54	552/552	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:57%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=34671637046911036&target=facebook	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.524d37.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:54	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:51:57%20GMT	https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26target%3Dfacebook%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26target%3Dfacebook%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.53d488.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:56	491/491	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:58%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=34671637046911036&target=facebook&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.54cf28.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:56	554/554	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:51:59%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=34671637046911036&target=pinterest	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.55bcee.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:57	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:51:59%20GMT	https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26target%3Dpinterest%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D34671637046911036%26target%3Dpinterest%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.56fe23.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:58	739/739	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:52:01%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=34671637046911036&target=pinterest&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.570c8f.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:51:58	382257/382257	------	200	untouched ('')	image/jpeg	etag:%22vfb5f%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh0dV20ebS7XZI4zZ1akUA8b-4cdJauBV7VrITgQyywgeUWCLTobqcQqiJrejAhDaAUvRrSfjRNip_z0r6f6rhyphenhyphenhl6rHvdZPqK3HxVKv1rsdIKC6SaaPWP-3Hs-ZW8RYlhpPRTaHeqgKQKn/s1600/IMAG0315-1.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh0dV20ebS7XZI4zZ1akUA8b-4cdJauBV7VrITgQyy/s1600/IMAG0315-1.jpg	(from https://ngothithuyduyen.blogspot.com/)
22:51:58	108222/108222	------	200	untouched ('')	image/jpeg	etag:%22vfb5f%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh0dV20ebS7XZI4zZ1akUA8b-4cdJauBV7VrITgQyywgeUWCLTobqcQqiJrejAhDaAUvRrSfjRNip_z0r6f6rhyphenhyphenhl6rHvdZPqK3HxVKv1rsdIKC6SaaPWP-3Hs-ZW8RYlhpPRTaHeqgKQKn/s640/IMAG0315-1.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh0dV20ebS7XZI4zZ1akUA8b-4cdJauBV7VrITgQyy/s640/IMAG0315-1.jpg	(from https://ngothithuyduyen.blogspot.com/)
22:51:58	423527/423527	------	200	untouched ('')	image/jpeg	etag:%22vfb61%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi8YdbqS013rrZ0uoDueO0xpq0To1TZ5xeMrqolHjJa8A6UtkMyyLyQCvT4DAsZKDu0r2xDxv9NUeBs8UZTlfWQm04ASlf2H6PewrRPIAGjL8MawHiyOJgZDVUBgmAhE0UBI51Zi-0BCv0k/s1600/IMAG0322-1.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi8YdbqS013rrZ0uoDueO0xpq0To1TZ5xeMrqolHjJ/s1600/IMAG0322-1.jpg	(from https://ngothithuyduyen.blogspot.com/)
22:51:58	124368/124368	------	200	untouched ('')	image/jpeg	etag:%22vfb61%22	https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi8YdbqS013rrZ0uoDueO0xpq0To1TZ5xeMrqolHjJa8A6UtkMyyLyQCvT4DAsZKDu0r2xDxv9NUeBs8UZTlfWQm04ASlf2H6PewrRPIAGjL8MawHiyOJgZDVUBgmAhE0UBI51Zi-0BCv0k/s640/IMAG0322-1.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi8YdbqS013rrZ0uoDueO0xpq0To1TZ5xeMrqolHjJ/s640/IMAG0322-1.jpg	(from https://ngothithuyduyen.blogspot.com/)
22:51:58	37546/37546	------	200	untouched ('OK')	text/html	date:Sat,%2031%20Aug%202024%2012:12:00%20GMT	https://ngothithuyduyen.blogspot.com/2013/12/buon-muon-nam-cu.html	D:/WEB%20Nghe%20Thuat/Tai%20lieu/ngothithuyduyen.blogspot.com/2013/12/buon-muon-nam-cu.html	(from https://ngothithuyduyen.blogspot.com/)
22:51:59	971930/971930	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jul%202026%2015:52:01%20GMT	https://www.pinterest.com/pin/create/button/?url=https://ngothithuyduyen.blogspot.com/2013/12/o-o-la-bau-troi.html?spref%3Dpi&description=NGO+THI+THUY+DUYEN's+Artworks:+%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0A%0AThere+is+sky/+%E1%BB%9E+%C4%91%C3%B3+l%C3%A0+b%E1%BA%A7u+tr%E1%BB%9Di,+2...&media=https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEikgRMPMFM6RXiIPM1HMVRRwvpzmq8X_-oTmqKJ2MNEuhrFhsBnJI8bACTN-qG7s2sYn3rhHKlGPaHafvMs77RWMmwt-BeuJ0MtKxEGSWn8vkzKtWK2R2SrOsCUCM_M3WMFekn71e-MvGQp/s640/small.jpg	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.pinterest.com/pin/create/button/index7cad.html	(from https://ngothithuyduyen.blogspot.com/)
22:51:59	535/535	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:52:02%20GMT	https://www.blogger.com/post-edit.g?blogID=3492378779226980395&postID=3136078027870589579&from=pencil	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/post-edit.5d3d95.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:52:00	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:52:02%20GMT	https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D3136078027870589579%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D3136078027870589579%26from%3Dpencil	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.5edc64.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:52:00	743/743	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:52:03%20GMT	https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D3136078027870589579%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3492378779226980395%26postID%3D3136078027870589579%26from%3Dpencil&passive=1209600&service=blogger&dsh=S-2045448412:1784044322736235	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/InteractiveLogin.5f02cb.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:52:01	550/550	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:52:03%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=3136078027870589579&target=email	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.60d3e8.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:52:01	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:52:04%20GMT	https://accounts.google.com/ServiceLogin?passive=true&continue=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D3136078027870589579%26target%3Demail%26bpli%3D1&followup=https://www.blogger.com/share-post.g?blogID%3D3492378779226980395%26postID%3D3136078027870589579%26target%3Demail%26bpli%3D1&go=true	D:/WEB%20Nghe%20Thuat/Tai%20lieu/accounts.google.com/ServiceLogin.615121.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:52:02	283/283	---MCZ	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2014%20Jul%202026%2015:52:05%20GMT	https://www.blogger.com/share-post.g?blogID=3492378779226980395&postID=3136078027870589579&target=email&bpli=1	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/share-post.62ab56.delayed	(from https://ngothithuyduyen.blogspot.com/)
22:52:03	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2014%20Jul%202026%2015:52:05%20GMT	https://www.blogger.com/email-post/3492378779226980395/3136078027870589579	D:/WEB%20Nghe%20Thuat/Tai%20lieu/www.blogger.com/email-post/3492378779226980395/3136078027870589579.63.delayed	(from https://ngothithuyduyen.blogspot.com/)
